"medicamento_id","posto_id","quantidade_estoque"
"0bd23fb1-e958-45e8-ab03-a3a939808cfc",a459fa10-601f-4539-99d7-059059f538f6,23
"56b59865-4585-4784-a7a4-ce91988988fe","4186b033-98b7-42ee-aed7-c7bb31fea3e4",23
b2cbb78f-29cc-4a38-b7cf-6998566d14d3,"53ed489b-5ce1-41d9-baf7-1d8942c9fbe1",23
f843e39e-9aa2-47a3-abb5-f9dd57de070a,f34af25c-27fc-41dd-bcfb-ea173b523001,23
f59d92d1-cc61-43a9-97be-de444e86f7f9,"331e681e-3bb4-4027-86bf-f4362421700b",23
eac8bebb-45ca-46b9-804e-0c7772174727,"8792ddde-6a6b-41b7-8c50-82688c431d6e",23
b4884f8c-7f28-453b-a078-d1b08e5432b6,"6490c58c-84a1-4b4c-a6cb-ff876334307d",23
"17fe0134-3cf2-4a4c-947d-bb189cb59553","6105feb6-2f58-455a-be11-2ca747be085b",24
"1b54802e-5ec0-48f5-94b3-8f580d65d6c9","039956ad-9486-45c7-8d8e-46394d786a3d",24
"7ea9f8e9-de9d-446e-82ab-2518897a51e6","2438b690-d2fc-4c11-9f86-5ce405e4ea59",24
"5a427b94-e321-4f3b-b8a5-5a1d13caaa11","78dd99cb-6983-432c-bcc1-c189ad668672",24
"4f3ee918-50c4-4b65-9e21-21c1ea4dc0c0","4a74fd80-452a-480a-8ba5-484a70eb55ef",24
"6774f076-16de-4d2b-b312-74ced4cad241","2d930798-e51c-4c3e-824d-031d731f4e5b",24
"8adc1fe6-00e4-47b7-bed1-b9b2dd4b5622",ea6c8e01-96ca-4639-b9af-8a56132d7b5c,24
"6f066d84-de45-4e81-b105-48930ddcd98d",b8e80aad-659a-4d5e-9dd4-d2f0ef477c1d,24
a0041925-3ed9-4fe9-829d-04d3884891b9,"4a74fd80-452a-480a-8ba5-484a70eb55ef",25
"559ec556-7e37-4971-9de7-57c75227d75f","9b5ebe29-a80c-44d5-b287-1a0ea1585e88",25
f582f03c-c2c8-4f12-b085-cd2ebfc7e405,"7e85ea26-e3fb-483d-94fc-8c9cc689d924",25
"0bd23fb1-e958-45e8-ab03-a3a939808cfc","94eec58e-15d6-463a-b422-726d315e9a93",26
"4d2c2c44-1802-4035-812e-f9aae9ec350d","06926afc-f091-40db-a5d7-50e9b8a61f7b",26
"617f0566-c90a-490a-89ad-f527deffe33a","6bf6e925-132b-440a-8674-c4ad5fb632b9",27
"471a182c-d09b-480c-bdda-ebee15ceb368","331e681e-3bb4-4027-86bf-f4362421700b",27
d722cf8c-04fb-4bb6-aaad-e0caa3b746d0,"5f0f5476-4828-450c-b4eb-bb25dc1dc45e",27
a4b28b79-c2a0-457a-b18e-2c450bc0cf25,"6f10b5d9-d6c2-4c4a-a6c7-ea87cee97481",28
"558436e5-99f8-42f3-aff0-32ff1ed9e826",b9f309a7-fefb-4efe-96ae-f8e125e8f168,28
"7295235a-34af-45c5-a054-99689be38dab","76121ac1-1cd5-4a37-ab91-21dcb3cbb7e6",28
"5bc7773d-13d7-43a2-b3f1-7df13118a588","8ab77add-e12b-4df8-ac3f-d5ef82468609",28
"9f4ebbaa-ae3d-41a4-ab34-cd080d7cfe38","9c3428ef-7efd-4d57-9e7a-60b42f765410",28
"81fa327a-25ef-4de6-bdca-2e9b7c87ca12","9f29166a-d04a-49f6-af3b-ded936bdebc6",28
"956f89a5-7fd1-4b96-93ce-857bb1cb2167","7e85ea26-e3fb-483d-94fc-8c9cc689d924",28
d2d2314a-c7fd-42df-ac3e-9f819e41dba6,"5e9cf1f1-3ca2-45ca-aa90-cae519b892bb",28
"090e8842-edf0-4148-b894-3c6fbb40a2f2","357fa439-3464-438b-aea2-8ccac3c72459",29
"85093b7b-4523-4b47-b1ce-2ac21ef7ba54","78dd99cb-6983-432c-bcc1-c189ad668672",29
"0f719aac-8b39-4f9e-bc16-5601eddd35cc",befe5fb0-02a6-41e8-9a67-9ac836405eab,29
"244d776f-bec1-41f9-8a70-9f1c1c1e0528","3b9f31c6-4710-4d1e-8415-91691d7443fe",29
c8575c89-ed62-4754-a087-8d1f834ceb94,"82c0ab29-0bad-48b0-8f2e-687feaae32cc",30
"33d706a2-5c6c-4c03-b5fc-5a785d65a64e","9687a3fd-7711-41f9-af04-84ba3ad743f6",30
"7c2a8e6d-bb2d-448f-8090-faf08a5332ad","622c3296-2f7d-4079-83d8-5b313960e67f",30
bfed5093-98bd-4b43-9525-c28fbea9ec23,"357fa439-3464-438b-aea2-8ccac3c72459",30
"6845b6b8-6f2d-430c-b15a-e39377236756","8792ddde-6a6b-41b7-8c50-82688c431d6e",30
"742553b1-24dc-4836-9cd3-58b5a6baf811","6f10b5d9-d6c2-4c4a-a6c7-ea87cee97481",30
bb08f1f6-1f65-49ac-b2d8-1f37e4079ce6,bcede7b0-c1a5-4066-a7dc-c70828803535,30
ecf99d7b-f225-4dd0-bee3-1097fd017dcb,"2438b690-d2fc-4c11-9f86-5ce405e4ea59",31
"11a35684-b14b-4d57-8b3f-2ecb73e7a2d7",b9f309a7-fefb-4efe-96ae-f8e125e8f168,31
f582f03c-c2c8-4f12-b085-cd2ebfc7e405,f34af25c-27fc-41dd-bcfb-ea173b523001,31
"9ee2cfd1-37fd-4903-b9c4-17510abf64fb","53ed489b-5ce1-41d9-baf7-1d8942c9fbe1",31
"250a4dab-4284-48ea-90c7-f39221e21afb","0d04d7e7-2573-4061-9f44-82303830fea3",31
"7d21237c-b7ba-412f-bbac-e04520b5b242",ae7c0a3a-ff0b-4831-9650-395aaea4431e,31
a8b8aca7-65d3-42a2-9c8b-07f0557185a1,"68e644fe-3e0f-4bf5-90a9-31fb0e084341",31
c8cc711b-2f61-4fab-b5c0-10b78d0cd34e,"9f29166a-d04a-49f6-af3b-ded936bdebc6",32
"4bf34ca8-0e94-4cc4-b6a3-c5db42a9f897","2f526be4-9392-45eb-b001-bcc3ad701c6e",32
d44d9783-5455-4ac8-9ac0-efd5df65786e,a459fa10-601f-4539-99d7-059059f538f6,32
"54e21446-ecc9-4072-b715-bb73803c0705","698a98f5-6be0-49af-bc05-ada08c9894a8",32
"179c7f8a-42a5-4e3b-acd6-99db3cf293f7","5f90a66f-81ee-4638-bf8e-01f13d63bbe5",32
cc30ce15-df01-452f-8049-9fab98a95999,"94eec58e-15d6-463a-b422-726d315e9a93",32
"667f95fe-2310-4420-be85-45890dee9520","698a98f5-6be0-49af-bc05-ada08c9894a8",32
c7b87d46-2d48-4a23-a948-69ebec0308a6,"82c0ab29-0bad-48b0-8f2e-687feaae32cc",32
ceeedcd2-ecfe-4d2c-bd25-3937fd8e3d3b,"9687a3fd-7711-41f9-af04-84ba3ad743f6",32
dfb676bf-e84e-478e-b6dc-8bd835958e59,"5f90a66f-81ee-4638-bf8e-01f13d63bbe5",33
"9adcb72b-55db-4204-b543-7124b9bc0997","8ab77add-e12b-4df8-ac3f-d5ef82468609",33
a868e279-b45a-41a5-af1b-d097e74a3e1c,"698a98f5-6be0-49af-bc05-ada08c9894a8",33
"000e3e0c-82aa-45ee-abc9-b6c838ba7be6",b3a64a7b-3785-410d-8088-3ed66b65951f,34
"34ba6e98-ed1e-4db2-8468-f1957ed06feb","1cb7e643-8636-4bd9-8ba8-599c0b187c9b",34
e7fe5b7a-a27f-4552-9c40-c352437d4b81,"05705501-791b-4e30-be42-c2ff03a326af",34
"95e09c90-03d7-404f-a0d6-4f7c8c3d9e82",bcede7b0-c1a5-4066-a7dc-c70828803535,34
c72138a9-c7d0-4359-a221-231ee9b3b452,"68e644fe-3e0f-4bf5-90a9-31fb0e084341",34
"77127c98-742a-472f-9588-b7a294a91e21","60a9b0f2-c6ab-429a-946c-f197b476b96e",34
c18386d6-8254-47d1-b749-75a6c42b1851,c179e87a-7cf3-47e4-8b4d-5e53f0693759,34
f6c3f449-2e48-4731-814d-e9f3a93e7986,ac61f215-2490-49bd-a2a0-837026d44243,34
"3784c4e5-63fd-467b-981c-38e517f3aac0","6bf6e925-132b-440a-8674-c4ad5fb632b9",34
c262fd49-c289-4b71-a8fe-57604aec2f9f,b8e80aad-659a-4d5e-9dd4-d2f0ef477c1d,34
"33d706a2-5c6c-4c03-b5fc-5a785d65a64e","7e85ea26-e3fb-483d-94fc-8c9cc689d924",35
c84da2aa-58e5-4a7c-b214-44ea0da3450e,"07d869c5-bf35-4c1f-962d-8f690f4b11d5",35
"0c9679e5-f4aa-4912-a092-32d423c05e44",c36ad473-0578-4d47-a3bf-c1bc4d716055,35
"9483fdf1-6708-4acc-88c6-7edb609689c4",aee57243-5bc5-41e0-8500-4903c3562d75,35
"63cbcde9-6f68-4c6c-8b6a-a108baf1f2d1","893ecb02-eba0-4c3b-9e13-70ff6ff62512",35
"923fb957-d586-44a7-aa76-a1069f7c15e8",c0c4b250-14c3-424a-bc7d-741cf3e9de14,35
"244d776f-bec1-41f9-8a70-9f1c1c1e0528",a459fa10-601f-4539-99d7-059059f538f6,36
"60077739-db90-450c-bb20-208a4d790cdb","28db290e-46ac-4057-8ac1-b423176783e0",36
"471a182c-d09b-480c-bdda-ebee15ceb368","0142ba21-2fac-46e0-9408-7524ad275243",36
c8cc711b-2f61-4fab-b5c0-10b78d0cd34e,a459fa10-601f-4539-99d7-059059f538f6,36
d44d9783-5455-4ac8-9ac0-efd5df65786e,"3b9f31c6-4710-4d1e-8415-91691d7443fe",36
"4dc6ba9c-0ab8-43d5-ae76-a31ec63278e9","56bce226-a545-4c28-94e6-ab9bc8da2b44",37
edc3249e-a5be-49e4-bd9e-da969f9fb10a,"0142ba21-2fac-46e0-9408-7524ad275243",37
d6ec37ce-8a71-427a-98b9-8f61ebf477ab,"406459ae-577f-462c-8e2d-7511941d4592",37
"77127c98-742a-472f-9588-b7a294a91e21",dfc1d414-244b-4a27-976b-f971fd9b3996,37
"68782ace-2f94-4bd5-8224-dc1b47262fb7","893ecb02-eba0-4c3b-9e13-70ff6ff62512",37
a2d41131-a285-4fb3-84eb-450ba6321568,aee57243-5bc5-41e0-8500-4903c3562d75,37
adab0d6d-837a-4e5a-80a9-d0e94e9f8547,befe5fb0-02a6-41e8-9a67-9ac836405eab,37
"47243765-d186-4bd3-b52a-a0aa20924d56","87890a58-2643-4a8d-9a93-c83d9f29342a",37
f843e39e-9aa2-47a3-abb5-f9dd57de070a,ae7c0a3a-ff0b-4831-9650-395aaea4431e,38
"7b8180e5-50c2-4c1a-b23a-0385b6da4e85","5460a75a-1ae4-41f4-9087-0bf244546104",38
dceaa8cd-bbf8-4caa-9e43-c6cc31247251,"6490c58c-84a1-4b4c-a6cb-ff876334307d",38
"244d776f-bec1-41f9-8a70-9f1c1c1e0528","6bf6e925-132b-440a-8674-c4ad5fb632b9",38
e5e120b2-42ef-465f-b6f7-c17cacecebaa,"8c77ba67-132f-4e96-9917-bea8b50858bb",38
"47243765-d186-4bd3-b52a-a0aa20924d56","32e94452-2942-4dc2-a031-a9f05b0ef7d8",39
e9506b36-84f9-45ff-aa60-63c62853c761,"6490c58c-84a1-4b4c-a6cb-ff876334307d",39
"95e8eb26-109e-46d7-9859-8a0e599f0c46","821b3b4b-767e-4a3e-a31e-2f33501f5c41",39
"993d69b5-73b5-470c-a7d7-9a75006d4afd","9c3428ef-7efd-4d57-9e7a-60b42f765410",39
fca3e74c-ca3f-4212-9dd2-0493a933a7ff,"5f90a66f-81ee-4638-bf8e-01f13d63bbe5",39
"3d81b912-248a-4f23-9889-5e1ee444bcf0","74734eff-5e04-4c7b-969a-305841ee6f6b",39
"47243765-d186-4bd3-b52a-a0aa20924d56",f34af25c-27fc-41dd-bcfb-ea173b523001,39
d825dc37-50f0-4fb9-abce-cefba0cad41d,"8c77ba67-132f-4e96-9917-bea8b50858bb",39
"158d4297-694e-4f71-9f5f-8dbaad3ab997","60d34d6a-0653-4b14-bd8c-97beecab8b59",39
"0302eba6-b29f-43e2-a3c4-99e2e78b73b8","9b5ebe29-a80c-44d5-b287-1a0ea1585e88",40
"28363cf3-cc74-464e-bb2d-45063ae409f5","9b5ebe29-a80c-44d5-b287-1a0ea1585e88",40
a79b2b37-ef1e-4bf3-8a9d-49a48d66ccdd,"7c158f56-5ab6-47cf-803d-70f921432f69",40
"0f719aac-8b39-4f9e-bc16-5601eddd35cc","32e94452-2942-4dc2-a031-a9f05b0ef7d8",41
f9458525-1ed4-406f-aa5e-cf1f43c06472,"6105feb6-2f58-455a-be11-2ca747be085b",41
b86b4a82-d500-4a62-9355-f483bdfb78eb,"9687a3fd-7711-41f9-af04-84ba3ad743f6",41
"227a03ab-f6c6-4185-b98a-4fcd26327e9f","26a101a8-a8e5-4f55-b481-81658c56ecb0",41
f000f4ff-39bc-4e1e-9110-c765a2fcf351,"4a74fd80-452a-480a-8ba5-484a70eb55ef",42
"449b0e5c-fcc1-449b-954d-8fc38a757212",c296a085-57b6-48a1-a8db-23b6a3330084,42
"99536f16-1d3e-4b13-b0ef-feab3438a4d2","5e9cf1f1-3ca2-45ca-aa90-cae519b892bb",42
"6b5fbbe6-25da-446c-bb19-f42d71e70496","6105feb6-2f58-455a-be11-2ca747be085b",42
fcb9dced-5476-44a8-87b3-2dabea45ae71,"84ad9234-4dcd-47ab-bf4e-476cfdf0260d",42
"8e396aa3-458f-48b7-98e1-629d41a39969","8c77ba67-132f-4e96-9917-bea8b50858bb",42
"21320245-01d9-440d-ba1a-3761fd8b7930",ea6c8e01-96ca-4639-b9af-8a56132d7b5c,42
"559ec556-7e37-4971-9de7-57c75227d75f","07d869c5-bf35-4c1f-962d-8f690f4b11d5",43
"38424185-360d-484b-a548-f531293c5a88",a459fa10-601f-4539-99d7-059059f538f6,43
"269e9af3-6aa7-4f55-bf3e-1ab6a0f3d473",aee57243-5bc5-41e0-8500-4903c3562d75,43
e6debfc3-347d-4b2a-8c5b-9b4ee2474296,"6c17164c-69b3-402d-9ab5-0ad5e71ad2fb",43
"5bc7773d-13d7-43a2-b3f1-7df13118a588",a459fa10-601f-4539-99d7-059059f538f6,43
"4bf34ca8-0e94-4cc4-b6a3-c5db42a9f897","5b85c970-9574-4c4a-8303-7c4e1350fd08",43
edc3249e-a5be-49e4-bd9e-da969f9fb10a,"7bd790cd-65f3-4184-ae09-87d502561f4b",43
"2b565d2c-c320-4e81-9c18-e919d8c23cb2","9f29166a-d04a-49f6-af3b-ded936bdebc6",43
"9f2f3b2d-80b3-44ec-903b-1154006d71e9","9c3428ef-7efd-4d57-9e7a-60b42f765410",43
d7389fed-14cc-421d-9d2a-2e681023d8e0,"6f10b5d9-d6c2-4c4a-a6c7-ea87cee97481",44
"1049571b-dcbb-432f-a675-22d5de3df217","9b5ebe29-a80c-44d5-b287-1a0ea1585e88",44
"7c2a8e6d-bb2d-448f-8090-faf08a5332ad","4038d3ce-1a39-4dab-bb71-3dd7ccd23fcf",45
"8e396aa3-458f-48b7-98e1-629d41a39969","8cf527a1-3be8-4777-82cf-fb8c531601ee",46
"9a0d3f2b-2fef-496f-ab79-13ce42d91a29","8792ddde-6a6b-41b7-8c50-82688c431d6e",46
a2d41131-a285-4fb3-84eb-450ba6321568,"6c17164c-69b3-402d-9ab5-0ad5e71ad2fb",46
"26736aca-9cb8-425d-bcac-a6601f166817","84f3473b-29b9-4409-8629-cf7c35f0324c",46
f9458525-1ed4-406f-aa5e-cf1f43c06472,"6df12047-e84e-4154-9f71-b903632a7524",46
"25baa976-22b7-47c0-9679-239eb509597b","5e9cf1f1-3ca2-45ca-aa90-cae519b892bb",46
"53f5d54d-9fb0-4915-ad3c-5616fb1061de","6aedec81-e1a6-433d-908c-27f6cc9ad6a0",46
f45974f3-bdce-4203-8df7-7b6a424195c9,"9687a3fd-7711-41f9-af04-84ba3ad743f6",47
a6ae0b01-cc35-427b-992c-5c03b590e6d7,"60d34d6a-0653-4b14-bd8c-97beecab8b59",47
a8b8aca7-65d3-42a2-9c8b-07f0557185a1,bcede7b0-c1a5-4066-a7dc-c70828803535,47
"686686d9-c9e9-4efc-ab83-5a4499791974",c179e87a-7cf3-47e4-8b4d-5e53f0693759,47
e3090b7f-812d-4e11-a77a-a49880d750cc,"7e85ea26-e3fb-483d-94fc-8c9cc689d924",47
"9e2bea84-e98e-4a3d-948a-7e2d999a9fc5",d67cde4d-8ac1-46a6-9702-272ce622271e,47
"8af829ee-ea70-494c-ac56-46d42090fbcf","60a9b0f2-c6ab-429a-946c-f197b476b96e",48
"3784c4e5-63fd-467b-981c-38e517f3aac0","0d420416-e57c-43e3-9a47-a547647f536e",48
"32e1a7a3-ff36-4e03-94c9-f69603e4dd26","25a1bb40-5a44-4b02-be70-1914af9ea601",48
"9ee2cfd1-37fd-4903-b9c4-17510abf64fb",ea6c8e01-96ca-4639-b9af-8a56132d7b5c,50
"4ed6dbe3-8679-479f-a601-84892b72cab0","6b1876ae-9aa9-4e99-9b38-d30b211dacac",50
"34ba6e98-ed1e-4db2-8468-f1957ed06feb",f36791b5-d80b-4cc6-b25d-37f1e1431d9b,50
"68322493-a063-4342-a75c-704753003028",b3ed152b-ddaf-46ab-958a-310b8e0a1d78,50
"4ba3c46d-b694-4662-8563-741cb0460c7e","12d4086f-7d65-47ab-ab32-642145d1b225",50
"8505abc2-aee1-46fd-96f8-fed586a32649",ea43b277-9edc-4a7e-acd5-2d9c9a4eab2a,50
"244d776f-bec1-41f9-8a70-9f1c1c1e0528",ee48381d-b369-4007-86f5-43b42280b19b,50
"8e396aa3-458f-48b7-98e1-629d41a39969","78dd99cb-6983-432c-bcc1-c189ad668672",51
"50be688c-d5b2-4c7b-8b59-50cba576b96f","7bd790cd-65f3-4184-ae09-87d502561f4b",51
"22e05613-dbd3-4975-a0ff-40edf9fe1fe3",c179e87a-7cf3-47e4-8b4d-5e53f0693759,51
"956f89a5-7fd1-4b96-93ce-857bb1cb2167",eae847d1-cf27-4266-a83f-a5d4c2b8202d,51
"5487c31b-ba18-4b10-b7ea-3cea3ef585a1","79dcf63d-42b3-4edb-851b-3eb6367ea162",52
"4663c18b-0e72-4f46-977e-35ca9279e138","68e644fe-3e0f-4bf5-90a9-31fb0e084341",52
"15850d9d-a731-4d83-9998-c692dc040bf4",eacaff02-6ed2-4903-b00d-8c218fc49e64,52
f843e39e-9aa2-47a3-abb5-f9dd57de070a,"0b9a6579-afa5-45d4-9919-ab67b297d0b2",52
e65b9d25-15e1-453f-8f85-c97dda941f44,"9c3428ef-7efd-4d57-9e7a-60b42f765410",52
dceaa8cd-bbf8-4caa-9e43-c6cc31247251,dfc1d414-244b-4a27-976b-f971fd9b3996,53
a4b28b79-c2a0-457a-b18e-2c450bc0cf25,"2d930798-e51c-4c3e-824d-031d731f4e5b",54
"44474211-83d9-4d4f-9f41-9acbfd4fff3f","7bd790cd-65f3-4184-ae09-87d502561f4b",54
e9506b36-84f9-45ff-aa60-63c62853c761,"9ca54b36-af17-4830-bd81-440be6090e54",54
c98decc9-ecb6-4e26-bf8c-25e036259cd1,"07d869c5-bf35-4c1f-962d-8f690f4b11d5",54
f35dfb4e-a558-49aa-8443-8bd773f5106c,"76121ac1-1cd5-4a37-ab91-21dcb3cbb7e6",54
"742553b1-24dc-4836-9cd3-58b5a6baf811","893ecb02-eba0-4c3b-9e13-70ff6ff62512",54
"07b159c9-bdf2-4a06-8059-f191299509d4","6105feb6-2f58-455a-be11-2ca747be085b",54
ceeedcd2-ecfe-4d2c-bd25-3937fd8e3d3b,"7e85ea26-e3fb-483d-94fc-8c9cc689d924",54
"158d4297-694e-4f71-9f5f-8dbaad3ab997","2f526be4-9392-45eb-b001-bcc3ad701c6e",54
"138efac1-227b-4d43-9e85-aaf1be9fbb0f",bcede7b0-c1a5-4066-a7dc-c70828803535,54
"27d95ebd-d8cf-40f5-b924-7f0967e7dc0b","406459ae-577f-462c-8e2d-7511941d4592",54
c8cc711b-2f61-4fab-b5c0-10b78d0cd34e,"7e85ea26-e3fb-483d-94fc-8c9cc689d924",54
"31545e18-e9cd-406a-9e09-7980cec87dfd","331e681e-3bb4-4027-86bf-f4362421700b",54
"742553b1-24dc-4836-9cd3-58b5a6baf811","5f90a66f-81ee-4638-bf8e-01f13d63bbe5",55
a7ee42b2-1f04-46c8-b06f-83292b51f690,"78dd99cb-6983-432c-bcc1-c189ad668672",55
"1bf1e68c-7272-43d2-b7ec-c8520e197aa8","94eec58e-15d6-463a-b422-726d315e9a93",55
"304bb8f9-2a83-4d63-a7b9-af1dac31a1f2","18f08568-f9f5-40ff-8982-2688721fbe5c",55
"0f719aac-8b39-4f9e-bc16-5601eddd35cc","7c158f56-5ab6-47cf-803d-70f921432f69",55
f9563212-3efc-4054-abb3-f1678f74e2f9,"212761fd-e4e9-4a92-b566-8c85f0942b70",55
"305fbe84-e106-4c35-b134-4871ee5ff5ba","7a6ee409-7af7-481c-bace-010260b82c38",56
"0f719aac-8b39-4f9e-bc16-5601eddd35cc","212761fd-e4e9-4a92-b566-8c85f0942b70",56
"5f5b1898-e3f4-46c8-8aba-1ca0f621e473","9c3428ef-7efd-4d57-9e7a-60b42f765410",56
"6f066d84-de45-4e81-b105-48930ddcd98d","94eec58e-15d6-463a-b422-726d315e9a93",56
"8b55011b-dd67-495b-b386-433f10bbfe0d","60a9b0f2-c6ab-429a-946c-f197b476b96e",57
a00cca78-7298-4286-8971-304a6821411a,"0d420416-e57c-43e3-9a47-a547647f536e",57
"1bf1e68c-7272-43d2-b7ec-c8520e197aa8","84320007-a086-4ef5-bd13-fcaf9bbdbf36",57
e6bb421b-a961-402e-b63b-9ca845448539,"9687a3fd-7711-41f9-af04-84ba3ad743f6",57
"8a151a19-a4ab-4863-80be-5caa7ef14d78","79dcf63d-42b3-4edb-851b-3eb6367ea162",57
f9563212-3efc-4054-abb3-f1678f74e2f9,eae847d1-cf27-4266-a83f-a5d4c2b8202d,57
"4d6c2e45-4715-40ca-8dcf-36f54a88a843","2438b690-d2fc-4c11-9f86-5ce405e4ea59",58
"6bc0af16-023b-4240-99b0-ebecf3f8fab8","6c17164c-69b3-402d-9ab5-0ad5e71ad2fb",58
"8505abc2-aee1-46fd-96f8-fed586a32649","60371e56-8d8e-4a6d-8829-8b711ebc1bb2",58
cc30ce15-df01-452f-8049-9fab98a95999,"3ab63e17-d66b-4f6d-95d5-01d57011204b",58
"6845b6b8-6f2d-430c-b15a-e39377236756","357fa439-3464-438b-aea2-8ccac3c72459",58
"0033192a-e0c5-4f29-b29d-b15ec60c8ea3",c0372982-1700-4b46-b5e6-34da959d733a,59
febad59e-25dc-4217-b8cd-a2b0d47015fb,"72c875f2-6dff-4b0b-95b1-21d120639675",60
"97eccca2-2e0a-4c33-8d29-cbf689edb335",a6384c49-4ee6-4434-81b6-d5b37cdcb1bc,60
"9cf00cbe-18a7-4060-a7fe-8fcb736f752f","84ad9234-4dcd-47ab-bf4e-476cfdf0260d",60
f000f4ff-39bc-4e1e-9110-c765a2fcf351,d67cde4d-8ac1-46a6-9702-272ce622271e,60
bdfc3141-3fbc-43a4-95ad-a87c5f8d0b3e,ae7c0a3a-ff0b-4831-9650-395aaea4431e,60
"5a427b94-e321-4f3b-b8a5-5a1d13caaa11","7c158f56-5ab6-47cf-803d-70f921432f69",60
f34a1b5a-fb5b-40ac-ab9f-0d565c01cd18,"32e94452-2942-4dc2-a031-a9f05b0ef7d8",60
c8882598-edcb-401c-82af-79200a897c55,"0d04d7e7-2573-4061-9f44-82303830fea3",60
c7b87d46-2d48-4a23-a948-69ebec0308a6,ea43b277-9edc-4a7e-acd5-2d9c9a4eab2a,61
bfbf2b5c-52de-4619-9229-b9da835180bb,"6bf6e925-132b-440a-8674-c4ad5fb632b9",61
d5881b62-bbd8-41bf-a7ff-03270bee7b1f,c0c4b250-14c3-424a-bc7d-741cf3e9de14,61
"7062ac0f-ec18-4c71-a4e8-6547e7058dba","32e94452-2942-4dc2-a031-a9f05b0ef7d8",62
"0033192a-e0c5-4f29-b29d-b15ec60c8ea3","9f29166a-d04a-49f6-af3b-ded936bdebc6",62
"92393719-26f3-487e-a97c-3589535017d7","12d4086f-7d65-47ab-ab32-642145d1b225",62
"378ae6ed-b71b-493a-abeb-66e8ed9e9082",abe65b39-1e3b-43a6-a208-02e83700afc5,62
fed02959-a5cb-4398-9f86-8e01e607fc59,c0c4b250-14c3-424a-bc7d-741cf3e9de14,62
"575bc1d9-bad6-481e-a04b-15401f28a839","318aecff-2ac2-463a-b50b-d3914ccf0ac8",63
ecb16295-4486-4650-b387-2d62b57c7a41,"622c3296-2f7d-4079-83d8-5b313960e67f",63
eaa5e5f5-c522-4d1f-b910-73a72a6ff65b,"79dcf63d-42b3-4edb-851b-3eb6367ea162",63
f9563212-3efc-4054-abb3-f1678f74e2f9,dfc1d414-244b-4a27-976b-f971fd9b3996,63
"7ea9f8e9-de9d-446e-82ab-2518897a51e6","6f10b5d9-d6c2-4c4a-a6c7-ea87cee97481",63
a8b8aca7-65d3-42a2-9c8b-07f0557185a1,b8e80aad-659a-4d5e-9dd4-d2f0ef477c1d,63
"9826e80c-0ba2-4ac6-b39d-5fa9d7af3d27","5f90a66f-81ee-4638-bf8e-01f13d63bbe5",64
"47dc1a13-3f3f-4777-99b7-d1a18956026f",befe5fb0-02a6-41e8-9a67-9ac836405eab,64
"4d2c2c44-1802-4035-812e-f9aae9ec350d",be0efdf0-cd3f-4729-8d7a-5e5d53b86b7f,64
"7b189626-0a71-455e-8f25-baa3574fa28e","8ab77add-e12b-4df8-ac3f-d5ef82468609",64
c8575c89-ed62-4754-a087-8d1f834ceb94,ace4202a-e6b3-4f7a-9769-8acbaba416c2,64
d825dc37-50f0-4fb9-abce-cefba0cad41d,"79dcf63d-42b3-4edb-851b-3eb6367ea162",64
bf4ba76b-008c-4ac3-8d03-58ad6e2efeaf,"6aedec81-e1a6-433d-908c-27f6cc9ad6a0",64
"987e9887-f02f-4cf8-aff6-920cd7daa6cd","56bce226-a545-4c28-94e6-ab9bc8da2b44",64
a6ae0b01-cc35-427b-992c-5c03b590e6d7,c179e87a-7cf3-47e4-8b4d-5e53f0693759,64
"5cdd675a-2824-4c0a-be06-62730bf79a54",f36791b5-d80b-4cc6-b25d-37f1e1431d9b,64
"7c7e8db2-69e6-4fa0-b807-9fe3a9a650e4",a39863a0-ebd9-4034-bee6-c7fa65d8d029,65
b5f78be9-6090-4291-b042-7645c9a422e7,"8c77ba67-132f-4e96-9917-bea8b50858bb",65
"4b13855c-cce5-4cc3-b42a-668df3c32c18","251e18ed-0c76-4885-9f03-fa9530ab46d3",65
e976c9a2-cde8-458d-bf8a-799faa6d4db5,"0d04d7e7-2573-4061-9f44-82303830fea3",65
"499fd742-447c-4f7e-ae99-519dceaef60f","698a98f5-6be0-49af-bc05-ada08c9894a8",66
"4ed6dbe3-8679-479f-a601-84892b72cab0","60a9b0f2-c6ab-429a-946c-f197b476b96e",66
"66daa3a5-aacb-4f9b-8780-fa2f478ac552","3ab63e17-d66b-4f6d-95d5-01d57011204b",67
d4aba58e-cda6-44c2-afea-2e7f0b565625,"9b5ebe29-a80c-44d5-b287-1a0ea1585e88",67
"02ada948-335c-4829-a793-84edd352292c",ee48381d-b369-4007-86f5-43b42280b19b,67
b61f18c1-4405-4ced-8d01-f860e28a7624,"32e94452-2942-4dc2-a031-a9f05b0ef7d8",67
"99536f16-1d3e-4b13-b0ef-feab3438a4d2",c179e87a-7cf3-47e4-8b4d-5e53f0693759,67
"98e50459-5c48-40db-af77-abbc25279bc8","72c875f2-6dff-4b0b-95b1-21d120639675",68
b4884f8c-7f28-453b-a078-d1b08e5432b6,ae7c0a3a-ff0b-4831-9650-395aaea4431e,68
bab3fe72-cc77-46ff-902a-7aa705979978,"4038d3ce-1a39-4dab-bb71-3dd7ccd23fcf",68
"2902446c-5741-48a1-9c48-b0a04e940d95","74734eff-5e04-4c7b-969a-305841ee6f6b",68
