"medicamento_id";"posto_id";"quantidade_estoque"
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"8ab77add-e12b-4df8-ac3f-d5ef82468609";83
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";b3ed152b-ddaf-46ab-958a-310b8e0a1d78;73
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"76121ac1-1cd5-4a37-ab91-21dcb3cbb7e6";69
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"60d34d6a-0653-4b14-bd8c-97beecab8b59";29
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"82c0ab29-0bad-48b0-8f2e-687feaae32cc";37
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"251e18ed-0c76-4885-9f03-fa9530ab46d3";27
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"32e94452-2942-4dc2-a031-a9f05b0ef7d8";95
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"60a9b0f2-c6ab-429a-946c-f197b476b96e";71
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"25a1bb40-5a44-4b02-be70-1914af9ea601";36
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"8792ddde-6a6b-41b7-8c50-82688c431d6e";98
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"5f90a66f-81ee-4638-bf8e-01f13d63bbe5";32
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"5460a75a-1ae4-41f4-9087-0bf244546104";97
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"52bc081f-664a-447e-93f8-81b847e23bd0";39
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";b3a64a7b-3785-410d-8088-3ed66b65951f;31
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"940dddf2-cd23-497d-bcf7-3c5c60c26a5c";61
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"87890a58-2643-4a8d-9a93-c83d9f29342a";16
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";c0c4b250-14c3-424a-bc7d-741cf3e9de14;75
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"18f08568-f9f5-40ff-8982-2688721fbe5c";81
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"8c77ba67-132f-4e96-9917-bea8b50858bb";46
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"331e681e-3bb4-4027-86bf-f4362421700b";22
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"84ad9234-4dcd-47ab-bf4e-476cfdf0260d";3
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"2f526be4-9392-45eb-b001-bcc3ad701c6e";81
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"6b1876ae-9aa9-4e99-9b38-d30b211dacac";56
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";c296a085-57b6-48a1-a8db-23b6a3330084;17
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"7bd790cd-65f3-4184-ae09-87d502561f4b";26
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"7c158f56-5ab6-47cf-803d-70f921432f69";69
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";ace4202a-e6b3-4f7a-9769-8acbaba416c2;76
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";befe5fb0-02a6-41e8-9a67-9ac836405eab;73
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";b8e80aad-659a-4d5e-9dd4-d2f0ef477c1d;70
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"9a72adc9-07e9-4946-8128-e9305505ef30";36
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"3b9f31c6-4710-4d1e-8415-91691d7443fe";96
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"3ab63e17-d66b-4f6d-95d5-01d57011204b";22
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"5c207c8b-2bf9-441f-a8cb-d633d7dc945c";29
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";eae847d1-cf27-4266-a83f-a5d4c2b8202d;2
"101fc4b6-9ff3-4536-818a-94b29ab9eb35";"26a101a8-a8e5-4f55-b481-81658c56ecb0";70
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"18f08568-f9f5-40ff-8982-2688721fbe5c";47
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"3ab63e17-d66b-4f6d-95d5-01d57011204b";92
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"76121ac1-1cd5-4a37-ab91-21dcb3cbb7e6";75
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"8ab77add-e12b-4df8-ac3f-d5ef82468609";5
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"3b9f31c6-4710-4d1e-8415-91691d7443fe";16
"4d2c2c44-1802-4035-812e-f9aae9ec350d";b3ed152b-ddaf-46ab-958a-310b8e0a1d78;95
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"8c77ba67-132f-4e96-9917-bea8b50858bb";68
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"6b1876ae-9aa9-4e99-9b38-d30b211dacac";75
"4d2c2c44-1802-4035-812e-f9aae9ec350d";b3a64a7b-3785-410d-8088-3ed66b65951f;85
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"87890a58-2643-4a8d-9a93-c83d9f29342a";34
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"5f90a66f-81ee-4638-bf8e-01f13d63bbe5";38
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"28db290e-46ac-4057-8ac1-b423176783e0";58
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"82c0ab29-0bad-48b0-8f2e-687feaae32cc";32
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"9a72adc9-07e9-4946-8128-e9305505ef30";90
"4d2c2c44-1802-4035-812e-f9aae9ec350d";c0372982-1700-4b46-b5e6-34da959d733a;74
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"12d4086f-7d65-47ab-ab32-642145d1b225";16
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"6c17164c-69b3-402d-9ab5-0ad5e71ad2fb";3
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"84f3473b-29b9-4409-8629-cf7c35f0324c";98
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"6f10b5d9-d6c2-4c4a-a6c7-ea87cee97481";27
"4d2c2c44-1802-4035-812e-f9aae9ec350d";ee48381d-b369-4007-86f5-43b42280b19b;90
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"6df12047-e84e-4154-9f71-b903632a7524";0
"4d2c2c44-1802-4035-812e-f9aae9ec350d";be0efdf0-cd3f-4729-8d7a-5e5d53b86b7f;85
"4d2c2c44-1802-4035-812e-f9aae9ec350d";ea6c8e01-96ca-4639-b9af-8a56132d7b5c;3
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"32e94452-2942-4dc2-a031-a9f05b0ef7d8";68
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"940dddf2-cd23-497d-bcf7-3c5c60c26a5c";29
"4d2c2c44-1802-4035-812e-f9aae9ec350d";b9f309a7-fefb-4efe-96ae-f8e125e8f168;82
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"26a101a8-a8e5-4f55-b481-81658c56ecb0";35
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"56bce226-a545-4c28-94e6-ab9bc8da2b44";26
"4d2c2c44-1802-4035-812e-f9aae9ec350d";c296a085-57b6-48a1-a8db-23b6a3330084;46
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"8febdd51-5205-4226-8555-383defe0d06a";75
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"2f526be4-9392-45eb-b001-bcc3ad701c6e";73
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"8a6b47ac-ee4e-4839-8498-13f7bb0cc78d";19
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"8792ddde-6a6b-41b7-8c50-82688c431d6e";24
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"4a74fd80-452a-480a-8ba5-484a70eb55ef";3
"4d2c2c44-1802-4035-812e-f9aae9ec350d";c179e87a-7cf3-47e4-8b4d-5e53f0693759;79
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"251e18ed-0c76-4885-9f03-fa9530ab46d3";22
"4d2c2c44-1802-4035-812e-f9aae9ec350d";ace4202a-e6b3-4f7a-9769-8acbaba416c2;89
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"2d930798-e51c-4c3e-824d-031d731f4e5b";3
"4d2c2c44-1802-4035-812e-f9aae9ec350d";eae847d1-cf27-4266-a83f-a5d4c2b8202d;55
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"25a1bb40-5a44-4b02-be70-1914af9ea601";44
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"5c207c8b-2bf9-441f-a8cb-d633d7dc945c";96
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"212761fd-e4e9-4a92-b566-8c85f0942b70";38
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"60d34d6a-0653-4b14-bd8c-97beecab8b59";38
"4d2c2c44-1802-4035-812e-f9aae9ec350d";befe5fb0-02a6-41e8-9a67-9ac836405eab;83
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"5460a75a-1ae4-41f4-9087-0bf244546104";100
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"893ecb02-eba0-4c3b-9e13-70ff6ff62512";80
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"81775791-0811-4261-be95-ea080c0caf32";73
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"78dd99cb-6983-432c-bcc1-c189ad668672";96
"4d2c2c44-1802-4035-812e-f9aae9ec350d";eacaff02-6ed2-4903-b00d-8c218fc49e64;7
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"68e644fe-3e0f-4bf5-90a9-31fb0e084341";32
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"0d04d7e7-2573-4061-9f44-82303830fea3";1
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"74734eff-5e04-4c7b-969a-305841ee6f6b";93
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"698a98f5-6be0-49af-bc05-ada08c9894a8";67
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"7c158f56-5ab6-47cf-803d-70f921432f69";94
"4d2c2c44-1802-4035-812e-f9aae9ec350d";c0c4b250-14c3-424a-bc7d-741cf3e9de14;67
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"5e9cf1f1-3ca2-45ca-aa90-cae519b892bb";89
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"5f0f5476-4828-450c-b4eb-bb25dc1dc45e";64
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"357fa439-3464-438b-aea2-8ccac3c72459";51
"4d2c2c44-1802-4035-812e-f9aae9ec350d";abe65b39-1e3b-43a6-a208-02e83700afc5;20
"4d2c2c44-1802-4035-812e-f9aae9ec350d";ea43b277-9edc-4a7e-acd5-2d9c9a4eab2a;37
"4d2c2c44-1802-4035-812e-f9aae9ec350d";b8e80aad-659a-4d5e-9dd4-d2f0ef477c1d;47
"4d2c2c44-1802-4035-812e-f9aae9ec350d";ae7c0a3a-ff0b-4831-9650-395aaea4431e;59
"4d2c2c44-1802-4035-812e-f9aae9ec350d";a39863a0-ebd9-4034-bee6-c7fa65d8d029;23
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"6490c58c-84a1-4b4c-a6cb-ff876334307d";83
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"72c875f2-6dff-4b0b-95b1-21d120639675";49
"4d2c2c44-1802-4035-812e-f9aae9ec350d";a7053e7b-1c15-4df7-a0ae-fb811ff7e3cf;6
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"60a9b0f2-c6ab-429a-946c-f197b476b96e";73
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"60371e56-8d8e-4a6d-8829-8b711ebc1bb2";7
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"622c3296-2f7d-4079-83d8-5b313960e67f";60
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"52bc081f-664a-447e-93f8-81b847e23bd0";50
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"84ad9234-4dcd-47ab-bf4e-476cfdf0260d";22
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"7bd790cd-65f3-4184-ae09-87d502561f4b";52
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"331e681e-3bb4-4027-86bf-f4362421700b";80
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"6105feb6-2f58-455a-be11-2ca747be085b";68
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"7fcacc7c-dab8-41c2-861d-b7cecffd12d9";35
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"9687a3fd-7711-41f9-af04-84ba3ad743f6";8
"4d2c2c44-1802-4035-812e-f9aae9ec350d";"4038d3ce-1a39-4dab-bb71-3dd7ccd23fcf";57
a845e801-12ba-4f9d-a86a-cef716ab025c;d67cde4d-8ac1-46a6-9702-272ce622271e;100
a845e801-12ba-4f9d-a86a-cef716ab025c;c296a085-57b6-48a1-a8db-23b6a3330084;24
a845e801-12ba-4f9d-a86a-cef716ab025c;"8ab77add-e12b-4df8-ac3f-d5ef82468609";70
a845e801-12ba-4f9d-a86a-cef716ab025c;"60371e56-8d8e-4a6d-8829-8b711ebc1bb2";67
a845e801-12ba-4f9d-a86a-cef716ab025c;"56bce226-a545-4c28-94e6-ab9bc8da2b44";72
a845e801-12ba-4f9d-a86a-cef716ab025c;"7fcacc7c-dab8-41c2-861d-b7cecffd12d9";6
a845e801-12ba-4f9d-a86a-cef716ab025c;ace4202a-e6b3-4f7a-9769-8acbaba416c2;72
a845e801-12ba-4f9d-a86a-cef716ab025c;"72c875f2-6dff-4b0b-95b1-21d120639675";88
a845e801-12ba-4f9d-a86a-cef716ab025c;"4038d3ce-1a39-4dab-bb71-3dd7ccd23fcf";93
a845e801-12ba-4f9d-a86a-cef716ab025c;"5c207c8b-2bf9-441f-a8cb-d633d7dc945c";75
a845e801-12ba-4f9d-a86a-cef716ab025c;"6b1876ae-9aa9-4e99-9b38-d30b211dacac";61
a845e801-12ba-4f9d-a86a-cef716ab025c;"331e681e-3bb4-4027-86bf-f4362421700b";31
a845e801-12ba-4f9d-a86a-cef716ab025c;"3b9f31c6-4710-4d1e-8415-91691d7443fe";49
a845e801-12ba-4f9d-a86a-cef716ab025c;c0c4b250-14c3-424a-bc7d-741cf3e9de14;44
a845e801-12ba-4f9d-a86a-cef716ab025c;"357fa439-3464-438b-aea2-8ccac3c72459";68
a845e801-12ba-4f9d-a86a-cef716ab025c;"18f08568-f9f5-40ff-8982-2688721fbe5c";71
a845e801-12ba-4f9d-a86a-cef716ab025c;"8febdd51-5205-4226-8555-383defe0d06a";92
a845e801-12ba-4f9d-a86a-cef716ab025c;"32e94452-2942-4dc2-a031-a9f05b0ef7d8";41
a845e801-12ba-4f9d-a86a-cef716ab025c;"6df12047-e84e-4154-9f71-b903632a7524";33
a845e801-12ba-4f9d-a86a-cef716ab025c;"52bc081f-664a-447e-93f8-81b847e23bd0";8
c7368d87-cec7-4da6-b8f8-4659fad13510;"331e681e-3bb4-4027-86bf-f4362421700b";75
c7368d87-cec7-4da6-b8f8-4659fad13510;"79dcf63d-42b3-4edb-851b-3eb6367ea162";11
c7368d87-cec7-4da6-b8f8-4659fad13510;"76121ac1-1cd5-4a37-ab91-21dcb3cbb7e6";68
c7368d87-cec7-4da6-b8f8-4659fad13510;c296a085-57b6-48a1-a8db-23b6a3330084;72
c7368d87-cec7-4da6-b8f8-4659fad13510;"82c0ab29-0bad-48b0-8f2e-687feaae32cc";56
c7368d87-cec7-4da6-b8f8-4659fad13510;be0efdf0-cd3f-4729-8d7a-5e5d53b86b7f;5
c7368d87-cec7-4da6-b8f8-4659fad13510;"5460a75a-1ae4-41f4-9087-0bf244546104";99
c7368d87-cec7-4da6-b8f8-4659fad13510;"60a9b0f2-c6ab-429a-946c-f197b476b96e";56
c7368d87-cec7-4da6-b8f8-4659fad13510;c36ad473-0578-4d47-a3bf-c1bc4d716055;44
c7368d87-cec7-4da6-b8f8-4659fad13510;"84ad9234-4dcd-47ab-bf4e-476cfdf0260d";32
c7368d87-cec7-4da6-b8f8-4659fad13510;"9a72adc9-07e9-4946-8128-e9305505ef30";33
c7368d87-cec7-4da6-b8f8-4659fad13510;"60d34d6a-0653-4b14-bd8c-97beecab8b59";60
c7368d87-cec7-4da6-b8f8-4659fad13510;"2d930798-e51c-4c3e-824d-031d731f4e5b";32
c7368d87-cec7-4da6-b8f8-4659fad13510;"6b1876ae-9aa9-4e99-9b38-d30b211dacac";74
c7368d87-cec7-4da6-b8f8-4659fad13510;"4a74fd80-452a-480a-8ba5-484a70eb55ef";53
c7368d87-cec7-4da6-b8f8-4659fad13510;"78dd99cb-6983-432c-bcc1-c189ad668672";39
c7368d87-cec7-4da6-b8f8-4659fad13510;"212761fd-e4e9-4a92-b566-8c85f0942b70";3
c7368d87-cec7-4da6-b8f8-4659fad13510;"6490c58c-84a1-4b4c-a6cb-ff876334307d";14
c7368d87-cec7-4da6-b8f8-4659fad13510;"12d4086f-7d65-47ab-ab32-642145d1b225";68
c7368d87-cec7-4da6-b8f8-4659fad13510;"698a98f5-6be0-49af-bc05-ada08c9894a8";3
c7368d87-cec7-4da6-b8f8-4659fad13510;"8a6b47ac-ee4e-4839-8498-13f7bb0cc78d";21
c7368d87-cec7-4da6-b8f8-4659fad13510;"9687a3fd-7711-41f9-af04-84ba3ad743f6";11
c7368d87-cec7-4da6-b8f8-4659fad13510;"5c207c8b-2bf9-441f-a8cb-d633d7dc945c";49
c7368d87-cec7-4da6-b8f8-4659fad13510;"893ecb02-eba0-4c3b-9e13-70ff6ff62512";17
c7368d87-cec7-4da6-b8f8-4659fad13510;eacaff02-6ed2-4903-b00d-8c218fc49e64;67
c7368d87-cec7-4da6-b8f8-4659fad13510;b9f309a7-fefb-4efe-96ae-f8e125e8f168;72
c7368d87-cec7-4da6-b8f8-4659fad13510;"26a101a8-a8e5-4f55-b481-81658c56ecb0";67
c7368d87-cec7-4da6-b8f8-4659fad13510;"6df12047-e84e-4154-9f71-b903632a7524";97
c7368d87-cec7-4da6-b8f8-4659fad13510;ae7c0a3a-ff0b-4831-9650-395aaea4431e;97
c7368d87-cec7-4da6-b8f8-4659fad13510;"68e644fe-3e0f-4bf5-90a9-31fb0e084341";25
c7368d87-cec7-4da6-b8f8-4659fad13510;"7c158f56-5ab6-47cf-803d-70f921432f69";17
c7368d87-cec7-4da6-b8f8-4659fad13510;"72c875f2-6dff-4b0b-95b1-21d120639675";84
c7368d87-cec7-4da6-b8f8-4659fad13510;ace4202a-e6b3-4f7a-9769-8acbaba416c2;15
c7368d87-cec7-4da6-b8f8-4659fad13510;"2f526be4-9392-45eb-b001-bcc3ad701c6e";36
c7368d87-cec7-4da6-b8f8-4659fad13510;"81775791-0811-4261-be95-ea080c0caf32";65
"4663c18b-0e72-4f46-977e-35ca9279e138";"5f0f5476-4828-450c-b4eb-bb25dc1dc45e";87
"4663c18b-0e72-4f46-977e-35ca9279e138";ae7c0a3a-ff0b-4831-9650-395aaea4431e;21
"4663c18b-0e72-4f46-977e-35ca9279e138";"9687a3fd-7711-41f9-af04-84ba3ad743f6";93
"4663c18b-0e72-4f46-977e-35ca9279e138";"6105feb6-2f58-455a-be11-2ca747be085b";41
"4663c18b-0e72-4f46-977e-35ca9279e138";"7bd790cd-65f3-4184-ae09-87d502561f4b";25
"4663c18b-0e72-4f46-977e-35ca9279e138";ea43b277-9edc-4a7e-acd5-2d9c9a4eab2a;65
"4663c18b-0e72-4f46-977e-35ca9279e138";c179e87a-7cf3-47e4-8b4d-5e53f0693759;8
"4663c18b-0e72-4f46-977e-35ca9279e138";"60a9b0f2-c6ab-429a-946c-f197b476b96e";15
"4663c18b-0e72-4f46-977e-35ca9279e138";"698a98f5-6be0-49af-bc05-ada08c9894a8";85
"4663c18b-0e72-4f46-977e-35ca9279e138";"5e9cf1f1-3ca2-45ca-aa90-cae519b892bb";37
"4663c18b-0e72-4f46-977e-35ca9279e138";"331e681e-3bb4-4027-86bf-f4362421700b";62
"4663c18b-0e72-4f46-977e-35ca9279e138";"0d04d7e7-2573-4061-9f44-82303830fea3";63
"4663c18b-0e72-4f46-977e-35ca9279e138";"56bce226-a545-4c28-94e6-ab9bc8da2b44";62
"4663c18b-0e72-4f46-977e-35ca9279e138";"82c0ab29-0bad-48b0-8f2e-687feaae32cc";2
"4663c18b-0e72-4f46-977e-35ca9279e138";"6df12047-e84e-4154-9f71-b903632a7524";99
"4663c18b-0e72-4f46-977e-35ca9279e138";eacaff02-6ed2-4903-b00d-8c218fc49e64;49
"4663c18b-0e72-4f46-977e-35ca9279e138";"68e644fe-3e0f-4bf5-90a9-31fb0e084341";95
"4663c18b-0e72-4f46-977e-35ca9279e138";ea6c8e01-96ca-4639-b9af-8a56132d7b5c;25
"4663c18b-0e72-4f46-977e-35ca9279e138";"4038d3ce-1a39-4dab-bb71-3dd7ccd23fcf";79
"4663c18b-0e72-4f46-977e-35ca9279e138";"5460a75a-1ae4-41f4-9087-0bf244546104";23
"4663c18b-0e72-4f46-977e-35ca9279e138";"251e18ed-0c76-4885-9f03-fa9530ab46d3";41
"4663c18b-0e72-4f46-977e-35ca9279e138";"4a74fd80-452a-480a-8ba5-484a70eb55ef";75
"4663c18b-0e72-4f46-977e-35ca9279e138";"8a6b47ac-ee4e-4839-8498-13f7bb0cc78d";63
"4663c18b-0e72-4f46-977e-35ca9279e138";a39863a0-ebd9-4034-bee6-c7fa65d8d029;27
"4663c18b-0e72-4f46-977e-35ca9279e138";c0c4b250-14c3-424a-bc7d-741cf3e9de14;3
"4663c18b-0e72-4f46-977e-35ca9279e138";"72c875f2-6dff-4b0b-95b1-21d120639675";3
"4663c18b-0e72-4f46-977e-35ca9279e138";"78dd99cb-6983-432c-bcc1-c189ad668672";40
"4663c18b-0e72-4f46-977e-35ca9279e138";"81775791-0811-4261-be95-ea080c0caf32";31
"4663c18b-0e72-4f46-977e-35ca9279e138";"5f90a66f-81ee-4638-bf8e-01f13d63bbe5";24
"4663c18b-0e72-4f46-977e-35ca9279e138";b3ed152b-ddaf-46ab-958a-310b8e0a1d78;100
"4663c18b-0e72-4f46-977e-35ca9279e138";d67cde4d-8ac1-46a6-9702-272ce622271e;68
"4663c18b-0e72-4f46-977e-35ca9279e138";c296a085-57b6-48a1-a8db-23b6a3330084;76
"4663c18b-0e72-4f46-977e-35ca9279e138";b3a64a7b-3785-410d-8088-3ed66b65951f;91
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"5f0f5476-4828-450c-b4eb-bb25dc1dc45e";47
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"52bc081f-664a-447e-93f8-81b847e23bd0";23
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"7c158f56-5ab6-47cf-803d-70f921432f69";12
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"9a72adc9-07e9-4946-8128-e9305505ef30";100
"158d4297-694e-4f71-9f5f-8dbaad3ab997";ea6c8e01-96ca-4639-b9af-8a56132d7b5c;34
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"8c77ba67-132f-4e96-9917-bea8b50858bb";65
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"81775791-0811-4261-be95-ea080c0caf32";60
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"251e18ed-0c76-4885-9f03-fa9530ab46d3";86
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"68e644fe-3e0f-4bf5-90a9-31fb0e084341";62
"158d4297-694e-4f71-9f5f-8dbaad3ab997";c36ad473-0578-4d47-a3bf-c1bc4d716055;73
"158d4297-694e-4f71-9f5f-8dbaad3ab997";b3a64a7b-3785-410d-8088-3ed66b65951f;15
"158d4297-694e-4f71-9f5f-8dbaad3ab997";eae847d1-cf27-4266-a83f-a5d4c2b8202d;3
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"5c207c8b-2bf9-441f-a8cb-d633d7dc945c";42
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"76121ac1-1cd5-4a37-ab91-21dcb3cbb7e6";15
"158d4297-694e-4f71-9f5f-8dbaad3ab997";eacaff02-6ed2-4903-b00d-8c218fc49e64;94
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"78dd99cb-6983-432c-bcc1-c189ad668672";98
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"72c875f2-6dff-4b0b-95b1-21d120639675";77
"158d4297-694e-4f71-9f5f-8dbaad3ab997";be0efdf0-cd3f-4729-8d7a-5e5d53b86b7f;69
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"2f526be4-9392-45eb-b001-bcc3ad701c6e";48
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"74734eff-5e04-4c7b-969a-305841ee6f6b";71
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"28db290e-46ac-4057-8ac1-b423176783e0";75
"158d4297-694e-4f71-9f5f-8dbaad3ab997";ee48381d-b369-4007-86f5-43b42280b19b;21
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"60371e56-8d8e-4a6d-8829-8b711ebc1bb2";45
"158d4297-694e-4f71-9f5f-8dbaad3ab997";b3ed152b-ddaf-46ab-958a-310b8e0a1d78;69
"158d4297-694e-4f71-9f5f-8dbaad3ab997";befe5fb0-02a6-41e8-9a67-9ac836405eab;93
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"82c0ab29-0bad-48b0-8f2e-687feaae32cc";62
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"26a101a8-a8e5-4f55-b481-81658c56ecb0";5
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"3ab63e17-d66b-4f6d-95d5-01d57011204b";37
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"0d04d7e7-2573-4061-9f44-82303830fea3";35
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"8a6b47ac-ee4e-4839-8498-13f7bb0cc78d";87
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"6c17164c-69b3-402d-9ab5-0ad5e71ad2fb";71
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"6b1876ae-9aa9-4e99-9b38-d30b211dacac";93
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"60d34d6a-0653-4b14-bd8c-97beecab8b59";41
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"3b9f31c6-4710-4d1e-8415-91691d7443fe";59
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"4038d3ce-1a39-4dab-bb71-3dd7ccd23fcf";8
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"9687a3fd-7711-41f9-af04-84ba3ad743f6";29
"158d4297-694e-4f71-9f5f-8dbaad3ab997";c0c4b250-14c3-424a-bc7d-741cf3e9de14;36
"158d4297-694e-4f71-9f5f-8dbaad3ab997";ace4202a-e6b3-4f7a-9769-8acbaba416c2;55
"158d4297-694e-4f71-9f5f-8dbaad3ab997";ea43b277-9edc-4a7e-acd5-2d9c9a4eab2a;4
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"357fa439-3464-438b-aea2-8ccac3c72459";80
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"87890a58-2643-4a8d-9a93-c83d9f29342a";1
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"25a1bb40-5a44-4b02-be70-1914af9ea601";51
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"2d930798-e51c-4c3e-824d-031d731f4e5b";60
"158d4297-694e-4f71-9f5f-8dbaad3ab997";"6df12047-e84e-4154-9f71-b903632a7524";19
